file,language,index,label,syllable_index,word_index,start,end,mid,duration_s,mean_f0_hz,mean_intensity_db,voiced_frames,f1_hz,f2_hz,f3_hz
audio_2026-05-30_19-01-35.wav,en,1369,d,553,408,272.627,272.702,272.6645,0.07499999999998863,77.5300222833828,49.69494265307154,1,878.2211020656993,2463.6727659119574,3327.911211385402
audio_2026-05-30_19-01-35.wav,en,1370,m,554,409,273.903,273.973,273.938,0.06999999999999318,185.2093539499768,67.61152167456892,10,582.216894982015,1678.9616579502133,2636.7853070868327
audio_2026-05-30_19-01-35.wav,en,1371,aɪ,554,409,273.973,274.043,274.00800000000004,0.06999999999999318,182.85178635325585,61.24792505941299,10,552.4808710984657,1827.6024422381145,2504.3566919231575
audio_2026-05-30_19-01-35.wav,en,1372,b,555,410,274.103,274.171,274.137,0.06799999999998363,192.9121035561807,63.85972300936241,6,410.0633047420948,1499.940129412682,2656.708634870947
audio_2026-05-30_19-01-35.wav,en,1373,ɹ,555,410,274.171,274.23900000000003,274.20500000000004,0.06800000000004047,194.29293611370173,71.53998343474413,10,582.8408498351836,1319.5335231344545,2469.4020543490715
audio_2026-05-30_19-01-35.wav,en,1374,ʌ,555,410,274.23900000000003,274.307,274.273,0.06799999999998363,198.8550738574602,64.00023772937526,7,577.1420691189529,1356.662943711528,2614.5104693596154
audio_2026-05-30_19-01-35.wav,en,1375,ð,556,410,274.307,274.375,274.341,0.06799999999998363,238.1145003581153,70.68714852003095,9,463.9927199972405,1641.3876942784082,2445.434954388224
audio_2026-05-30_19-01-35.wav,en,1376,ɚ,556,410,274.375,274.443,274.409,0.06799999999998363,253.2322928357524,69.04922165346025,10,496.4988446987305,1664.2988165300053,1843.7014010279506
audio_2026-05-30_19-01-35.wav,en,1377,h,557,411,274.563,274.623,274.59299999999996,0.060000000000002274,174.71982983369205,55.10837681357974,7,473.54013740358965,1482.2037959192273,2843.787645294088
audio_2026-05-30_19-01-35.wav,en,1378,uː,557,411,274.623,274.683,274.653,0.060000000000002274,193.14649019867343,62.24604252417244,10,342.2932280859766,1394.5666102057367,2798.289504787051
audio_2026-05-30_19-01-35.wav,en,1379,l,558,412,274.723,274.778,274.7505,0.05500000000000682,185.11846154990175,66.10237042594277,10,380.1953713108747,1577.4510616054702,2690.9149406013757
audio_2026-05-30_19-01-35.wav,en,1380,aɪ,558,412,274.778,274.83299999999997,274.8055,0.05499999999994998,196.32795612972586,66.25480596252967,10,393.1535326452175,1690.4453644721987,2519.9416059646765
audio_2026-05-30_19-01-35.wav,en,1381,v,558,412,274.83299999999997,274.888,274.8605,0.05500000000000682,127.6733445323028,54.559676247183006,10,380.83610435757635,1764.395736762544,2849.683864091535
